"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"609","The bad news for Sepler and other human resources folks: It's getting worse. Or more precisely, new problems are arising, and the old ones haven't gone away.","resources","folks","it's","getting","worse","c(12722, 12727, 12724)","c(1, 1, 1)","c(3560, 3560, 3560)","c(2209, 5919, 2868)","c(11820, 11825, 11822)","c(5919, 8265, 10586)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.487173131738677, 0.584087247490289, 0.679968604122639)",0.300000000000068,FALSE
"610","The same, of course, could be said of narrative, which is, at the most basic level, an attempt to impose order on the chaos of experience. That adds another layer of tension to the collection, since stories need some kind of resolution even when what they record is unresolved. For the most part, Doerr does an excellent job of balancing these intentions, creating work that is open-ended yet nuanced, avoiding false connections or epiphanies. The narrator of ""The River Nemunas,"" a teenage girl who moves from Kansas to Lithuania to live with her grandfather after her parents die of cancer, learns that it never gets easier, that the pain of absence is perhaps the only thing that doesn't dissipate. ""Lots of things fade away,"" she thinks, ""but ghosts like these don't, heartbreak like this doesn't.""","only","thing","that","doesn't","dissipate","c(55076, 55072, 55083)","c(1, 1, 1)","c(36576, 36576, 36576)","c(4080, 2878, 8429)","c(53769, 53765, 53776)","c(4514, 4860, 8859)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.429132069236113, 0.443425455446709, 0.608625604163971)",2.15999999999997,FALSE
"611","Eastmoreland residents said a number of cat parts have been found in the area in recent weeks. Joan Saso said she heard about three incidents and now accompanies her four cats outdoors.","parts","have","been","found","in","c(57754, 57766, 57753)","c(1, 1, 1)","c(37455, 37455, 37455)","c(4166, 8890, 4106)","c(56280, 56289, 56279)","c(5016, 6617, 9295)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.449869872350908, 0.516007766348492, 0.626636923203913)",1.71000000000004,FALSE
"612","The kitchen features white baker's marble counters, custom cabinetry and built-in leather bench seating in the breakfast area. That space blends into the family room and opens to a private outdoor garden setting.","counters","custom","cabinetry","and","builtin","c(2755, 2533, 3001)","c(1, 1, 1)","c(348, 348, 348)","c(6465, 4089, 9203)","c(2484, 2296, 2709)","c(2208, 2218, 2244)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333870368075321, 0.334283471723026, 0.335357541207059)",0.189999999999941,FALSE
"613","""His barn, more than any other, exhibits a true sense of community and involvement that encompasses entire families, riders and non- riders alike. Briarwood comes to shows as a team, `Jack's Team,' and they participate together as a group. In a sport that is all too often very individualistic, their team spirit and support is a testament to the very essence that is and always will be remembered as Jack Benson.""","comes","to","shows","as","a","c(3724, 3761, 3757)","c(1, 1, 1)","c(521, 521, 521)","c(4065, 5940, 5844)","c(3371, 3402, 3399)","c(2295, 2391, 2392)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337464369810355, 0.341430164828324, 0.341471475193094)",0.670000000000073,FALSE
"614","Neither Obama nor Clinton offered information as the administration and the Chinese government sought to prevent the biggest human-rights issue with China since the 1989 Tiananmen Square demonstrations from disrupting high-level strategic and economic talks set to begin in Beijing on Thursday. Clinton left Washington for Beijing late Monday night.","set","to","begin","in","beijing","c(16155, 16124, 15925)","c(1, 1, 1)","c(4237, 4237, 4237)","c(5967, 5379, 314)","c(14911, 14884, 14710)","c(2322, 2328, 2503)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.338579749659159, 0.338827611847782, 0.346056925682621)",1.2399999999999,FALSE
"615","""When you look how we ended the season, once we got Baron, he seemed to galvanize the team and we started playing more like a team. You put a healthy Anderson in there, and a healthy Jamison, and you're pretty competitive.",NA,"when","you","look","how","c(109435, 109429, 109430)","c(1, 1, 1)","c(81988, 81988, 81988)","c(6207, 4373, 4678)","c(107204, 107199, 107200)","c(2457, 6158, 6187)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.344156648903177, 0.497046308918828, 0.498244309497173)",3.04000000000008,FALSE
"616","According to court records, Robert Jarrett filed a petition in Howard County Circuit Court in 1996 for Christine Jarrett to be declared dead.","records","robert","jarrett","filed","a","c(11206, 11208, 11207)","c(1, 1, 1)","c(3174, 3174, 3174)","c(18, 5984, 1242)","c(10431, 10433, 10432)","c(5852, 2963, 12949)","c(4.13103647705209e-05, 5.44751321021953e-05, 5.44751321021953e-05)","c(0.484405337299053, 0.34161355341289, 0.885602222585622)",0.220000000000027,FALSE
"617","The glittering prize at St. Andrew's, a drafty stone building dating back to medieval times, is its copper-covered roof. More than a century old, it managed to survive a bomb that landed perilously close during the Blitz in World War II. But it was defenseless against the thieves who started ripping off pieces in April.","back","to","medieval","times","is","c(33907, 33898, 33893)","c(1, 1, 1)","c(8659, 8659, 8659)","c(9507, 5772, 1616)","c(31272, 31263, 31258)","c(2661, 3115, 8101)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.352583963316361, 0.371338868922172, 0.577312347667926)",0.219999999999914,FALSE
"618","Murray complimented the crowd Thursday for getting the Blues into the game after that.",NA,"murray","complimented","the","crowd","c(32044, 32754, 31942)","c(1, 1, 1)","c(8546, 8546, 8546)","c(5943, 9683, 5545)","c(29624, 30241, 29545)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",0.129999999999995,FALSE
"619","“You don’t have any place where you’d be allowed to put new units,” she said.","where","youd","be","allowed","to","c(1738, 4623, 4575)","c(1, 1, 1)","c(275, 787, 787)","c(8821, 4275, 2379)","c(1554, 4191, 4151)","c(6794, 2444, 2743)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.523319700912871, 0.343619614161161, 0.355971413227543)",0.389999999999986,FALSE
"620","Wayne Whitbeck",NA,NA,NA,"wayne","whitbeck","36624","1","9265","8215","33710","9249","5.44751321021953e-05","0.684044233807422",0.0300000000000864,FALSE
"621","21-Aug Nice, France Stade Charles-Erhmann On Sale Feb. 14",NA,NA,NA,"aug","nice","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"622","""It's unfortunate that Congressman Hayworth -- who frequently complains that liberals unfairly paint opponents of illegal immigration as racists -- would add his voice to a smear campaign driven by liberal blogs to attack a respected sheriff fighting on the front lines in Arizona's battle against drug and human smuggling,"" Rogers said.","complains","that","liberals","unfairly","paint","NA","NA","NA","NA","NA","NA","NA",NA,0.139999999999986,FALSE
"623","Lorraine Harding to Shane E. Fryer and Jacqueline Danielle Fryer, property at 3 Mill Pond Road for $325,500.","at","","mill","pond","road","NA","NA","NA","NA","NA","NA","NA",NA,0.579999999999927,FALSE
"624","East Greenwich authorities ask residents to leave their green grass cans at the curb if they have yet to be picked up.","greenwich","authorities","ask","residents","to","c(26587, 3837, 3833)","c(1, 1, 1)","c(7076, 532, 532)","c(4389, 7711, 18)","c(24585, 3467, 3464)","c(13256, 9898, 10591)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.790267278059895, 0.651547073160529, 0.680175155946491)",0.279999999999973,FALSE
"625","Analysts said diesel has become a profit center for refiners and helped them continue to operate through a sluggish gasoline market.","to","operate","through","a","sluggish","c(294, 120, 342)","c(1, 1, 1)","c(18, 18, 18)","c(3530, 1470, 3868)","c(254, 104, 293)","c(2303, 2320, 2396)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337794852728519, 0.338497128929618, 0.341636716652176)",0.269999999999982,FALSE
"626","When the Los Angeles Vikings win a Super Bowl in a couple of years, we can all thank Minnesota House Speaker Kurt Zellers for our pain. We won't forget that Zellers is responsible for another L.A. championship team.",NA,"when","the","los","angeles","c(65039, 65040, 65038)","c(1, 1, 1)","c(39108, 39108, 39108)","c(1901, 5354, 1799)","c(62856, 62857, 62855)","c(8388, 12911, 18165)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.589168422357062, 0.77601520221407, 0.99305985871832)",1.05999999999995,FALSE
"627","Out of the jury's presence on Monday, the judge told attorneys for both sides, along with police and the girl's mother that the police were facing a man who had ""intoxicated his brain"" with drugs and couldn't be reasoned with, who ""ranted and raved,"" threatened to kill his daughters and others and fired at police, Carrillo said.","out","of","the","jury's","presence","c(122211, 122921, 122109)","c(1, 1, 1)","c(85522, 85522, 85522)","c(5548, 9067, 5179)","c(119109, 119726, 119030)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",1.05000000000007,FALSE
"628","“What’s the best way to end these tax cuts? By doing nothing,"" he said in a statement after the supercommittee announced it was unable to find agreement on cutting $1.2 trillion from the deficit over the next 10 years.","to","end","these","tax","cuts","c(30215, 33119, 33104)","c(1, 1, 1)","c(8443, 8569, 8569)","c(750, 9052, 4762)","c(28031, 30568, 30553)","c(10929, 2428, 5091)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.694138059238923, 0.342958648324833, 0.452968149708696)",0.299999999999955,FALSE
"629","GDP reflects the economy's total output of goods and services. The latest forecast is in line with one issued by the group in November that called for the economy to grow 2.4 percent this year.","with","one","issued","by","the","c(6196, 6193, 6208)","c(1, 1, 1)","c(1215, 1215, 1215)","c(4968, 4869, 5848)","c(5656, 5653, 5668)","c(2288, 2388, 2434)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337175197256961, 0.341306233734012, 0.343206510513456)",0.75,FALSE
"630","“Now you’re going to have to live with what I have to do,” Sneiderman said to Citron, according to Abt. The next day, Judge Gregory Adams, approving a motion by the prosecution, barred Sneiderman from the courtroom and courthouse for interfering with witnesses .",NA,NA,NA,"now","youre","c(22120, 22138, 22114)","c(1, 1, 1)","c(5767, 5767, 5767)","c(4266, 7964, 4090)","c(20377, 20395, 20373)","c(2804, 3608, 3987)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.358491345478544, 0.391704878754032, 0.407361507002055)",0.0600000000000591,FALSE
"631","In the face of mounting resistance from Republican state leaders and other critics, the Obama administration moved Monday to ease development of state-based insurance exchanges, a key feature of the new healthcare law.","state","leaders","and","other","critics","c(69492, 69469, 69491)","c(1, 1, 1)","c(40053, 40053, 40053)","c(3386, 390, 3290)","c(66972, 66950, 66971)","c(2380, 2948, 3538)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.340975750815848, 0.364440038005497, 0.388813153220097)",1,FALSE
"632","Cook the pancakes: Use nonstick cooking-oil spray to grease a nonstick skillet, then place it over medium-high heat. For each pancake, pour in about 1/4 cup of batter, spacing the pancakes at least 1 inch apart. Cook for 2 to 3 minutes or until the tops are marked with bubbles and the edges appear cooked. Carefully turn the pancakes over; cook for 1 to 2 minutes or until the bottoms are lightly browned.","","to","","minutes","or","c(20431, 20441, 20434)","c(1, 1, 1)","c(5397, 5397, 5397)","c(191, 9721, 4154)","c(18801, 18811, 18804)","c(3893, 6380, 8432)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.403478332713627, 0.506217209897881, 0.590986078406964)",0.509999999999991,FALSE
"633","Bridges by Bike: Portland Bicycle Tours leads tours with history and city information; bring a bike or borrow one. Meet at 345 N.W. Everett St. Free tours: 10 a.m. July 24 , July 31 and Aug. 7. Others, $40: July 24 at 2 p.m. and 6 p.m.; July 25-31 and Aug. 2-7, noon; Aug. 1, 6 p.m. Registration required, 503-360-6815, portlandbicycletours.com.","tours","with","history","and","city","c(2755, 2533, 3001)","c(1, 1, 1)","c(348, 348, 348)","c(6465, 4089, 9203)","c(2484, 2296, 2709)","c(2208, 2218, 2244)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333870368075321, 0.334283471723026, 0.335357541207059)",1.10000000000002,FALSE
"634","Trading volume was light in Asia as markets in China, Hong Kong, Taiwan, Malaysia and Singapore will closed for international Labor Day. Markets in Japan were open Monday but will be closed the next three days for Golden Week holiday.","light","in","asia","as","markets","c(3724, 3761, 3757)","c(1, 1, 1)","c(521, 521, 521)","c(4065, 5940, 5844)","c(3371, 3402, 3399)","c(2295, 2391, 2392)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337464369810355, 0.341430164828324, 0.341471475193094)",0.719999999999914,FALSE
"635","It appears natural gas storage levels could build to a record high ahead of the winter heating season, which will keep a lid on prices barring a hurricane, he said.","appears","natural","gas","storage","levels","c(12548, 12546, 12549)","c(1, 1, 1)","c(3511, 3511, 3511)","c(8100, 4313, 8585)","c(11667, 11666, 11668)","c(11598, 17783, 6284)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.721774693270393, 0.977279299375986, 0.52252546712435)",0.220000000000027,FALSE
"636","Still, it garnered some notice. Mike Roberts, then a Plain Dealer Washington bureau reporter who'd returned stateside after a year serving as the paper's Vietnam correspondent, remembers that copies of Hersh's story were slipped under office doors in the National Press Building.","in","the","national","press","building","c(21344, 21339, 25388)","c(1, 1, 1)","c(5599, 5599, 6538)","c(8513, 1424, 7107)","c(19658, 19653, 23414)","c(6242, 8796, 9635)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.500516379559551, 0.606023051183429, 0.705071634798877)",1.95000000000005,FALSE
"637","No. 24? O.K., it was the Houston-Sugar Land-Baytown, Texas, area. Succeeded only by Trenton, N.J. But another nearby college area that we can sort of call our own, Bloomington-Normal, Ill., home to Illinois State University, has been ranked No. 15.","to","illinois","state","university","has","c(81204, 75105, 75102)","c(1, 1, 1)","c(43073, 42175, 42175)","c(5705, 4378, 3904)","c(77768, 72329, 72326)","c(5534, 8084, 13692)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.471268641302031, 0.576610071466827, 0.808278597099837)",0.969999999999914,FALSE
