"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"1061","This is the candidate who Dick Durbin, the senior senator from Illinois, says is ""like a daughter.""","is","the","candidate","who","dick","c(70401, 70462, 70501)","c(1, 1, 1)","c(14578, 14578, 14578)","c(2650, 7433, 11577)","c(63751, 63803, 63838)","c(6147, 7466, 8078)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.423091733698497, 0.451309258942388, 0.464401848365634)",1.48000000000002,FALSE
"1062","Stoops said the team will lean on Foles ""in a lot of ways"" but believes his senior quarterback is up to that challenge.","said","the","team","will","lean","c(70818, 70747, 70758)","c(1, 1, 1)","c(14618, 14618, 14618)","c(7937, 1437, 2441)","c(64107, 64047, 64056)","c(4557, 4576, 4581)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.389076672942026, 0.389483142221506, 0.389590107821369)",2.92000000000007,FALSE
"1063","Several speakers chided the arbitrator for being swayed by William Lewinski, an outside expert called by the police union who testified about the action-reaction training principle -- that an armed subject can draw a gun and fire, even while running away, before an officer can respond.","william","lewinski","an","outside","expert","c(45160, 45162, 45156)","c(1, 1, 1)","c(9400, 9400, 9400)","c(4255, 7571, 44)","c(41012, 41014, 41008)","c(8777, 12811, 21719)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.479355639226498, 0.565655485196061, 0.756225397912192)",0.639999999999873,FALSE
"1064","Eligibility for benefits is based two issues, the state said: if the individual had sufficient wages for the state to make a monetary determination and if there was a separation from employment through no fault of the claimant; and if the employer was subject to the Unemployment Compensation Law during the base year period.","two","issues","the","state","said","c(145811, 145814, 145822)","c(1, 1, 1)","c(75562, 75562, 75562)","c(2815, 5301, 6834)","c(139230, 139233, 139241)","c(4693, 8736, 9772)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.391986137258303, 0.47847852130762, 0.500641793599258)",3.47000000000025,FALSE
"1065","He had surgery on his left knee in 2008 after dislocating his kneecap, keeping him out for 47 regular-season games and the first of Los Angeles' three straight runs to the NBA finals. The Lakers lost to Boston in the 2008 finals without Bynum, but they've won the last two championship series with Bynum in uniform.","after","dislocating","his","kneecap","keeping","c(27915, 27848, 27775)","c(1, 1, 1)","c(6244, 6244, 6244)","c(10005, 5632, 1396)","c(25538, 25476, 25407)","c(4500, 4508, 4511)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.387857265103586, 0.388028410063367, 0.388092589423285)",0.440000000000055,FALSE
"1066","Weather Underground Forecast for Thursday, May 10, 2012.","weather","underground","forecast","for","thursday","c(112695, 112556, 112762)","c(1, 1, 1)","c(68110, 68110, 68110)","c(8679, 5148, 10503)","c(108983, 108868, 109043)","c(4812, 4831, 4848)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.394531918535045, 0.394938387814525, 0.395302070854059)",1.79999999999973,FALSE
"1067","But the Browns love the short passing game more than they do the run, and most of the playoff backs lately have been taken in later rounds.","and","most","of","the","playoff","c(240564, 239236, 240558)","c(1, 1, 1)","c(160293, 160293, 160293)","c(14125, 8682, 14099)","c(232938, 231849, 232933)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",13.6399999999999,FALSE
"1068","The agency just launched a series of radio messages, posters and other materials with the message: ""Where's Baby? Look Before You Lock."" In an average year, 38 children, mostly under age three, die of heat stroke in cars; in 2011, the number was 33, Safe Kids says. More than half are accidentally left in cars by distracted caretakers; another 30% get into unlocked cars on their own, and about 17% are left on purpose -- usually by an adult who thinks it's safe to leave the child for a short time, Walker says.","are","accidentally","left","in","cars","c(120708, 120607, 120890)","c(1, 1, 1)","c(69583, 69583, 69583)","c(9070, 7545, 13097)","c(116134, 116052, 116286)","c(4773, 5226, 5260)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393697586856113, 0.403388670203711, 0.40411603628278)",2.42000000000007,FALSE
"1069","Fudge said she does not believe it will hurt the Cleveland area to have a representative from Toledo, although ""in a perfect world, you would want someone from where you live.","in","a","perfect","world","you","c(71920, 71961, 71962)","c(1, 1, 1)","c(14752, 14752, 14752)","c(1876, 13974, 14441)","c(65076, 65112, 65113)","c(4971, 6998, 7987)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.397933424610692, 0.4412972787952, 0.462455074448125)",4.92000000000007,FALSE
"1070","A few months later, she approached SynCare about a job, despite her concerns that the state's conflict of interest law could be a problem. Ms. Larsen, in an email to SynCare executives, cited the","approached","syncare","about","a","job","c(91849, 91369, 91252)","c(1, 1, 1)","c(62998, 62998, 62998)","c(13363, 9737, 8649)","c(89753, 89358, 89263)","c(4626, 4678, 4697)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390552798220137, 0.391665240458713, 0.392071709738193)",2.01999999999998,FALSE
"1071","Like the two previous films about the CGI rodents with the helium singing voices, ""Chipwrecked"" falls well short of the bar for wink-wink postmodernism set by ""Shrek."" But it does make surprisingly inoffensive viewing for adults, who will find the semi-sly references to Sarah Palin and ""You Got Served"" a welcome distraction from the hackneyed plot, which sees the three Chipmunks and their girl-group counterparts, the Chipettes, marooned on a desert island complete with active volcano, hidden treasure and a savage native (a snarling honey badger). There's also a castaway (Jenny Slate) who one-ups Tom Hanks by conversing with not one but five face-painted balls (tennis, golf, basket-, base- and Nerf foot-).","a","castaway","jenny","slate","who","33125","1","7075","3217","30022","9743","2.6077659269304e-05","0.485931102824271",0.369999999999891,FALSE
"1072","The charity gala, held last weekend at the Bellagio casino, is by any measure an over-the-top Vegas event, complete with a red carpet and scantily dressed showgirls. With Ruvo as their host, Cosgrove, along with his wife, Anita, and a handful of other Clinic executives, found themselves as welcomed members of the Las Vegas scene at this year's gala -- it's a scene that Cosgrove succinctly summed up during the charity auction by saying, ""It's not Cleveland, is it?""","weekend","at","the","bellagio","casino","c(240564, 239236, 240558)","c(1, 1, 1)","c(160293, 160293, 160293)","c(14125, 8682, 14099)","c(232938, 231849, 232933)","c(4467, 4470, 4494)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.38715129214449, 0.387215471504408, 0.387728906383751)",2.30000000000018,FALSE
"1073","“It’s a home field advantage slash neutral site game in case you guys were wondering,” Kelly said, while much of the crowd laughed.",NA,NA,"its","a","home","c(91849, 91369, 91252)","c(1, 1, 1)","c(62998, 62998, 62998)","c(13363, 9737, 8649)","c(89753, 89358, 89263)","c(4626, 4678, 4697)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.390552798220137, 0.391665240458713, 0.392071709738193)",1.15999999999985,FALSE
"1074","""What happened to me and what happened to those people down in San Bruno, it should never have happened,"" Marelich said.","down","in","san","bruno","it","c(51425, 51421, 51427)","c(1, 1, 1)","c(11491, 11491, 11491)","c(5327, 528, 5327)","c(46953, 46950, 46953)","c(21024, 7667, 11526)","c(2.13931199726168e-05, 2.6077659269304e-05, 2.6077659269304e-05)","c(0.741357179531219, 0.431793882181165, 0.532427569301467)",1.2800000000002,FALSE
"1075","Alternative libations: Vodka well cocktails","alternative","libations","vodka","well","cocktails","c(69478, 69523, 69509)","c(1, 1, 1)","c(14512, 14512, 14512)","c(6576, 14728, 13473)","c(62959, 62997, 62987)","c(5230, 6262, 6435)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.403474242683602, 0.425551942495349, 0.429252952250613)",0.590000000000146,FALSE
"1076","In the Century League:",NA,"in","the","century","league","c(12884, 12880, 12877)","c(1, 1, 1)","c(2139, 2139, 2139)","c(14994, 4593, 524)","c(11586, 11582, 11579)","c(7270, 7280, 15830)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.447116207427754, 0.44733013862748, 0.630241314393412)",1.82999999999993,FALSE
"1077","It’s not that I or anyone else would want to be in the park at 8 a.m. It’s cold, and sometimes the grass is wet.","want","to","be","in","the","c(209208, 209107, 209390)","c(1, 1, 1)","c(153600, 153600, 153600)","c(8780, 7307, 12680)","c(204400, 204318, 204552)","c(4773, 5226, 5260)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.393697586856113, 0.403388670203711, 0.40411603628278)",11.3599999999997,FALSE
"1078","Raffle prizes include a 40” Samsung HDTV, an IPad, a Traegar Grill, a Kindle Fire, and gift cards and gift baskets. Tickets are $5 each, or five tickets for $20. The drawing will be held at the Milwaukie Police Department, located at 3200 SE Harrison St., on April 4, 2012 at 6 p.m. Winners do not have to be present to claim prizes.",NA,NA,NA,"raffle","prizes","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"1079","Jackie, Battlestar, Fatbak, the X Members, Glow Pop Jiggly Jams, Altered Generation, Shades of Rage, Falling into Fire, Burning Down Broadway 7 p.m. Saturday. $6.","falling","into","fire","burning","down","c(21591, 11232, 11231)","c(1, 1, 1)","c(4991, 1819, 1819)","c(524, 2074, 1897)","c(19782, 10082, 10081)","c(8187, 9188, 23753)","c(2.13931199726168e-05, 2.6077659269304e-05, 2.6077659269304e-05)","c(0.46673369844265, 0.471458001929799, 0.851279109187431)",0.590000000000146,FALSE
"1080","Last week, for example, the CFPB published a 17-page proposal in the Federal Register, describing how it wants to define ""larger participants"" in the debt-collection and credit-rating markets. It also asked for comments from the public and business. A final rule is expected by mid-July.",NA,NA,NA,"last","week","c(34568, 34547, 34505)","c(1, 1, 1)","c(7475, 7475, 7475)","c(14683, 11322, 1396)","c(31357, 31340, 31300)","c(5228, 6186, 6889)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.403431456443656, 0.42392606537743, 0.438965428718184)",0.0799999999999272,FALSE
"1081","Coach Kim Mulkey tells the Associated Press that the 6-foot-8 All-American center will be in a cast for four weeks.","mulkey","tells","the","associated","press","c(97645, 152064, 150736)","c(1, 1, 1)","c(63778, 76276, 76276)","c(14413, 14587, 8969)","c(94935, 144672, 143583)","c(19701, 4467, 4470)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.713054081807438, 0.38715129214449, 0.387215471504408)",2.48000000000002,FALSE
"1082","The general-admission portion of the event is from 6 to 9 p.m. on Saturday, March 3, at the Factory (1128 Washington Avenue). Tickets are $45 in advance, $50 at the door, and include valet","","to","","pm","on","c(47071, 47066, 47078)","c(1, 1, 1)","c(10027, 10027, 10027)","c(8823, 5699, 13557)","c(42818, 42813, 42825)","c(18483, 24963, 30134)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.686997261680782, 0.825624679103383, 0.93624850248182)",0.400000000000091,FALSE
"1083","""Oh, my God, it was amazing!"" Kaitlyn said. ""I love David Beckham so much. Oh, my God. Oh, my God. Oh my God, that was amazing! I can't believe I just high-fived him!""","amazing","kaitlyn","said","i","love","c(119784, 119652, 119584)","c(1, 1, 1)","c(69451, 69451, 69451)","c(14464, 10894, 14973)","c(115344, 115249, 115191)","c(4485, 4636, 5411)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.387536368303997, 0.390766729419863, 0.407346397398646)",3.01000000000022,FALSE
"1084","The lawsuit was based on a legal presumption, accepted by the judge, that the public could access a property if they could prove previous, ""exclusive, and uninterrupted use"" for 20 years or more. The plaintiffs easily showed that families and others have been using the beach for decades if not centuries, and the judge ordered that portions of the Clickners' fence be removed.","could","prove","previous","exclusive","and","c(20246, 47821, 47824)","c(1, 1, 1)","c(4620, 10281, 10281)","c(8016, 10229, 13939)","c(18526, 43528, 43531)","c(16199, 19340, 19352)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.63813537566331, 0.705331165497321, 0.705587882936992)",0.699999999999818,FALSE
"1085","Asked whether he felt his team was ready for the game, Jones said: ""I'd never say that I don't think anybody is ever not ready for a game. Everybody has their own style on how they play, and if they get ready or not. We just have to come out with more fire, especially in day games. I know we're all tired, probably didn't get that much sleep. The same goes for them. You have to come out ready to play and try to get yourself real hyped three hours before the game.","come","out","with","more","fire","c(129099, 129167, 129124)","c(1, 1, 1)","c(71543, 71543, 71543)","c(5592, 10665, 7554)","c(123728, 123786, 123748)","c(4583, 4586, 4774)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.389632894061314, 0.389697073421232, 0.393718979976085)",8.19000000000005,FALSE
"1086","On Saturday, Slim Dunkin, affiliate of the rapper Waka Flocka Flame, was a fast-rising search. Dunkin, whose real name is Mario Hamilton, was murdered in an Atlanta recording studio on Dec. 16.","a","fastrising","search","dunkin","whose","c(52001, 52004, 52005)","c(1, 1, 1)","c(11678, 11678, 11678)","c(524, 9244, 9244)","c(47488, 47491, 47491)","c(13335, 14800, 11394)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.6077659269304e-05)","c(0.576865480061716, 0.608206400821609, 0.528985318277917)",0.389999999999873,FALSE
"1087","""Achieving record performance this year is a remarkable accomplishment,"" Chairman, Chief Executive and President Don Washkewicz said in a written statement. ""I am especially proud of our global team that delivered this performance.""","team","that","delivered","this","performance","c(63118, 63005, 63095)","c(1, 1, 1)","c(13401, 13401, 13401)","c(8948, 2785, 7780)","c(57389, 57289, 57371)","c(4713, 5012, 5086)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.392413999657755, 0.39881054252957, 0.400393633407544)",4.65999999999985,FALSE
"1088","Researchers have been on to metformin’s potential as a cancer treatment since at least 2010, according to this Los Angeles Times story.","a","cancer","treatment","since","at","c(53582, 53611, 53593)","c(1, 1, 1)","c(12080, 12080, 12080)","c(2650, 15095, 7654)","c(48973, 48999, 48983)","c(6743, 8161, 21848)","c(2.13931199726168e-05, 2.13931199726168e-05, 2.13931199726168e-05)","c(0.435842033202181, 0.466177477323361, 0.758985110388661)",0.550000000000182,FALSE
